,Unnamed: 0,flight_AD,flight_datetime,flight_AL_Synchron_code,flight_number,flight_ID,flight_terminal_#,flight_AP,flight_AC_Synchron_code,flight_AC_PAX_capacity_total,flight_PAX,Aircraft_Stand,CLASS,HANDLING_COST_BRIDGE,HANDLING_COST_AWAY,HANDLING_COST_BRIDGE_ON_BUSES,Stand_Take_Time_Away,Stand_Take_Time_Bridge,Stand_Leave_Time_Bridge,Stand_Leave_Time_Away,BRIDGE_CODE,ACTUAL_LEAVE,ACTUAL_TAKE,Стоимость размещения,Минимальная стоимость размещения,Тип обслуживания
941,150,D,17.08.2019 21:00,SU,32,D,1,LED,32A,158,138,130,Narrow_Body,1250,1495,1625,2019-08-17 19:55:00,2019-08-17 20:10:00,2019-08-17 21:00:00,2019-08-17 21:00:00,DD,2019-08-17 21:00:00,2019-08-17 19:42:00,2090,1850,Телетрап
942,398,D,17.08.2019 21:00,SU,1626,D,1,SIP,73H,158,151,105,Narrow_Body,1250,1495,1625,2019-08-17 19:55:00,2019-08-17 20:10:00,2019-08-17 21:00:00,2019-08-17 21:00:00,DD,2019-08-17 21:00:00,2019-08-17 19:42:00,2065,1850,Автобусы
943,1020,A,17.08.2019 21:00,KC,875,I,5,ALA,32A,148,107,45,Narrow_Body,1250,1495,1625,2019-08-17 21:00:00,2019-08-17 21:00:00,2019-08-17 21:50:00,2019-08-17 22:05:00,IA,2019-08-17 22:16:00,2019-08-17 21:00:00,2095,1700,Автобусы
944,194,A,17.08.2019 21:00,SU,1065,D,1,NAL,32A,158,153,122,Narrow_Body,1250,1495,1625,2019-08-17 21:00:00,2019-08-17 21:00:00,2019-08-17 21:50:00,2019-08-17 22:05:00,DA,2019-08-17 22:12:00,2019-08-17 21:00:00,1910,1850,Телетрап
945,787,D,17.08.2019 21:00,SU,1946,I,3,ALA,32B,183,176,44,Narrow_Body,1250,1495,1625,2019-08-17 19:55:00,2019-08-17 20:10:00,2019-08-17 21:00:00,2019-08-17 21:00:00,ID,2019-08-17 21:00:00,2019-08-17 19:44:00,2365,1550,Автобусы
946,167,D,17.08.2019 21:05,SU,512,I,2,IKA,32A,158,86,57,Narrow_Body,1250,1495,1625,2019-08-17 20:00:00,2019-08-17 20:15:00,2019-08-17 21:05:00,2019-08-17 21:05:00,ID,2019-08-17 21:05:00,2019-08-17 19:52:00,1940,1850,Телетрап
947,61,A,17.08.2019 21:05,SU,1363,D,1,RTW,SU9,87,48,215,Regional,1000,1150,1250,2019-08-17 21:05:00,2019-08-17 21:05:00,2019-08-17 21:45:00,2019-08-17 21:55:00,DA,2019-08-17 22:02:00,2019-08-17 21:05:00,1510,1450,Автобусы
948,772,A,17.08.2019 21:05,SU,1325,D,1,MMK,32B,183,167,114,Narrow_Body,1250,1495,1625,2019-08-17 21:05:00,2019-08-17 21:05:00,2019-08-17 21:55:00,2019-08-17 22:10:00,DA,2019-08-17 22:15:00,2019-08-17 21:05:00,1850,1850,Телетрап
949,1080,D,17.08.2019 21:05,FV,6297,D,3,KHV,74E,447,444,12,Wide_Body,1500,1840,2000,2019-08-17 19:45:00,2019-08-17 20:05:00,2019-08-17 21:05:00,2019-08-17 21:05:00,DD,2019-08-17 21:05:00,2019-08-17 19:51:00,1920,1800,Телетрап
950,66,D,17.08.2019 21:10,SU,1368,D,1,STW,SU9,87,54,194,Regional,1000,1150,1250,2019-08-17 20:20:00,2019-08-17 20:30:00,2019-08-17 21:10:00,2019-08-17 21:10:00,DD,2019-08-17 21:10:00,2019-08-17 20:13:00,1540,1450,Автобусы
951,45,A,17.08.2019 21:10,SU,1331,D,1,ARH,SU9,87,76,192,Regional,1000,1150,1250,2019-08-17 21:10:00,2019-08-17 21:10:00,2019-08-17 21:50:00,2019-08-17 22:00:00,DA,2019-08-17 22:07:00,2019-08-17 21:10:00,1525,1450,Автобусы
952,1027,D,17.08.2019 21:10,CZ,656,I,3,CAN,332,260,255,28,Wide_Body,1500,1840,2000,2019-08-17 19:50:00,2019-08-17 20:10:00,2019-08-17 21:10:00,2019-08-17 21:10:00,ID,2019-08-17 21:10:00,2019-08-17 19:50:00,2100,1800,Телетрап
953,277,A,17.08.2019 21:10,SU,1249,D,1,REN,73H,158,136,124,Narrow_Body,1250,1495,1625,2019-08-17 21:10:00,2019-08-17 21:10:00,2019-08-17 22:00:00,2019-08-17 22:15:00,DA,2019-08-17 22:20:00,2019-08-17 21:10:00,1850,1850,Телетрап
954,648,A,17.08.2019 21:10,N4,204,I,2,FEG,73H,189,168,55,Narrow_Body,1250,1495,1625,2019-08-17 21:10:00,2019-08-17 21:10:00,2019-08-17 22:00:00,2019-08-17 22:15:00,IA,2019-08-17 22:21:00,2019-08-17 21:10:00,1880,1850,Телетрап
955,230,A,17.08.2019 21:15,SU,1149,D,1,GDZ,32A,158,143,202,Narrow_Body,1250,1495,1625,2019-08-17 21:15:00,2019-08-17 21:15:00,2019-08-17 22:05:00,2019-08-17 22:20:00,DA,2019-08-17 22:26:00,2019-08-17 21:15:00,2005,1850,Автобусы
956,283,A,17.08.2019 21:15,SU,1259,D,1,UFA,32A,158,135,199,Narrow_Body,1250,1495,1625,2019-08-17 21:15:00,2019-08-17 21:15:00,2019-08-17 22:05:00,2019-08-17 22:20:00,DA,2019-08-17 22:25:00,2019-08-17 21:15:00,2095,1850,Автобусы
957,931,D,17.08.2019 21:15,SU,2108,I,5,VNO,320,140,114,40,Narrow_Body,1250,1495,1625,2019-08-17 20:10:00,2019-08-17 20:25:00,2019-08-17 21:15:00,2019-08-17 21:15:00,ID,2019-08-17 21:15:00,2019-08-17 20:08:00,1760,1700,Телетрап
958,934,D,17.08.2019 21:15,SU,2134,I,5,IST,320,140,128,8,Narrow_Body,1250,1495,1625,2019-08-17 20:10:00,2019-08-17 20:25:00,2019-08-17 21:15:00,2019-08-17 21:15:00,ID,2019-08-17 21:15:00,2019-08-17 20:01:00,2095,1700,Автобусы
959,184,A,17.08.2019 21:20,SU,1011,D,1,KGD,32A,158,127,130,Narrow_Body,1250,1495,1625,2019-08-17 21:20:00,2019-08-17 21:20:00,2019-08-17 22:10:00,2019-08-17 22:25:00,DA,2019-08-17 22:38:00,2019-08-17 21:20:00,2090,1850,Телетрап
960,1032,A,17.08.2019 21:20,KC,873,I,5,TSE,321,179,137,37,Narrow_Body,1250,1495,1625,2019-08-17 21:20:00,2019-08-17 21:20:00,2019-08-17 22:10:00,2019-08-17 22:25:00,IA,2019-08-17 22:25:00,2019-08-17 21:20:00,1700,1700,Телетрап
961,397,A,17.08.2019 21:20,SU,1625,D,1,SIP,32A,158,127,119,Narrow_Body,1250,1495,1625,2019-08-17 21:20:00,2019-08-17 21:20:00,2019-08-17 22:10:00,2019-08-17 22:25:00,DA,2019-08-17 22:35:00,2019-08-17 21:20:00,2000,1850,Телетрап
962,569,D,17.08.2019 21:20,SU,204,I,3,PEK,77W,402,394,19,Wide_Body,1500,1840,2000,2019-08-17 20:00:00,2019-08-17 20:20:00,2019-08-17 21:20:00,2019-08-17 21:20:00,ID,2019-08-17 21:20:00,2019-08-17 20:10:00,1800,1800,Телетрап
963,453,A,17.08.2019 21:25,SU,2015,I,3,PRG,73H,158,137,21,Narrow_Body,1250,1495,1625,2019-08-17 21:25:00,2019-08-17 21:25:00,2019-08-17 22:15:00,2019-08-17 22:30:00,IA,2019-08-17 22:29:00,2019-08-17 21:25:00,1670,1550,Телетрап
964,598,D,17.08.2019 21:25,SU,1442,D,3,IKT,333,302,264,14,Wide_Body,1500,1840,2000,2019-08-17 20:05:00,2019-08-17 20:25:00,2019-08-17 21:25:00,2019-08-17 21:25:00,DD,2019-08-17 21:25:00,2019-08-17 20:12:00,1890,1800,Телетрап
965,773,D,17.08.2019 21:25,SU,1450,D,3,KEJ,32B,183,174,1,Narrow_Body,1250,1495,1625,2019-08-17 20:20:00,2019-08-17 20:35:00,2019-08-17 21:25:00,2019-08-17 21:25:00,DD,2019-08-17 21:25:00,2019-08-17 20:15:00,1960,1550,Автобусы
966,263,A,17.08.2019 21:30,SU,1215,D,1,KUF,73H,158,126,116,Narrow_Body,1250,1495,1625,2019-08-17 21:30:00,2019-08-17 21:30:00,2019-08-17 22:20:00,2019-08-17 22:35:00,DA,2019-08-17 22:43:00,2019-08-17 21:30:00,1940,1850,Телетрап
967,92,D,17.08.2019 21:30,SU,1466,D,1,SKX,SU9,87,40,193,Regional,1000,1150,1250,2019-08-17 20:40:00,2019-08-17 20:50:00,2019-08-17 21:30:00,2019-08-17 21:30:00,DD,2019-08-17 21:30:00,2019-08-17 20:33:00,1525,1450,Автобусы
968,196,A,17.08.2019 21:30,SU,1079,D,1,IGT,32A,158,127,117,Narrow_Body,1250,1495,1625,2019-08-17 21:30:00,2019-08-17 21:30:00,2019-08-17 22:20:00,2019-08-17 22:35:00,DA,2019-08-17 22:43:00,2019-08-17 21:30:00,1940,1850,Телетрап
969,314,D,17.08.2019 21:30,SU,1406,D,1,SVX,32A,158,140,128,Narrow_Body,1250,1495,1625,2019-08-17 20:25:00,2019-08-17 20:40:00,2019-08-17 21:30:00,2019-08-17 21:30:00,DD,2019-08-17 21:30:00,2019-08-17 20:12:00,2090,1850,Телетрап
970,662,A,17.08.2019 21:30,N4,378,I,2,EVN,73H,189,152,59,Narrow_Body,1250,1495,1625,2019-08-17 21:30:00,2019-08-17 21:30:00,2019-08-17 22:20:00,2019-08-17 22:35:00,IA,2019-08-17 22:41:00,2019-08-17 21:30:00,1880,1850,Телетрап
971,160,D,17.08.2019 21:30,SU,44,D,1,LED,32A,158,144,127,Narrow_Body,1250,1495,1625,2019-08-17 20:25:00,2019-08-17 20:40:00,2019-08-17 21:30:00,2019-08-17 21:30:00,DD,2019-08-17 21:30:00,2019-08-17 20:15:00,2000,1850,Телетрап
972,202,A,17.08.2019 21:35,SU,1107,D,1,KRR,73H,158,156,127,Narrow_Body,1250,1495,1625,2019-08-17 21:35:00,2019-08-17 21:35:00,2019-08-17 22:25:00,2019-08-17 22:40:00,DA,2019-08-17 22:50:00,2019-08-17 21:35:00,2000,1850,Телетрап
973,87,A,17.08.2019 21:35,SU,1405,D,1,SVX,SU9,87,79,220,Regional,1000,1150,1250,2019-08-17 21:35:00,2019-08-17 21:35:00,2019-08-17 22:15:00,2019-08-17 22:25:00,DA,2019-08-17 22:33:00,2019-08-17 21:35:00,1540,1450,Автобусы
974,1061,D,17.08.2019 21:35,CZ,6002,I,3,URC,738,178,155,79,Narrow_Body,1250,1495,1625,2019-08-17 20:30:00,2019-08-17 20:45:00,2019-08-17 21:35:00,2019-08-17 21:35:00,ID,2019-08-17 21:35:00,2019-08-17 20:22:00,2215,1550,Автобусы
975,239,D,17.08.2019 21:35,SU,1172,D,1,ASF,32A,158,158,219,Narrow_Body,1250,1495,1625,2019-08-17 20:30:00,2019-08-17 20:45:00,2019-08-17 21:35:00,2019-08-17 21:35:00,DD,2019-08-17 21:35:00,2019-08-17 20:20:00,2095,1850,Автобусы
976,747,A,17.08.2019 21:35,EO,390,D,3,NBC,E90,110,103,22,Regional,1000,1150,1250,2019-08-17 21:35:00,2019-08-17 21:35:00,2019-08-17 22:15:00,2019-08-17 22:25:00,DA,2019-08-17 22:38:00,2019-08-17 21:35:00,1790,1300,Автобусы
977,1023,D,17.08.2019 21:35,JU,655,I,5,BEG,319,138,126,38,Narrow_Body,1250,1495,1625,2019-08-17 20:30:00,2019-08-17 20:45:00,2019-08-17 21:35:00,2019-08-17 21:35:00,ID,2019-08-17 21:35:00,2019-08-17 20:30:00,1700,1700,Телетрап
978,192,A,17.08.2019 21:40,SU,1059,D,1,MCX,32A,158,127,123,Narrow_Body,1250,1495,1625,2019-08-17 21:40:00,2019-08-17 21:40:00,2019-08-17 22:30:00,2019-08-17 22:45:00,DA,2019-08-17 22:53:00,2019-08-17 21:40:00,1940,1850,Телетрап
979,445,D,17.08.2019 21:40,SU,1950,I,2,CIT,32A,158,158,54,Narrow_Body,1250,1495,1625,2019-08-17 20:35:00,2019-08-17 20:50:00,2019-08-17 21:40:00,2019-08-17 21:40:00,ID,2019-08-17 21:40:00,2019-08-17 20:27:00,1940,1850,Телетрап
980,504,A,17.08.2019 21:40,SU,2327,I,3,MUC,32A,158,154,20,Narrow_Body,1250,1495,1625,2019-08-17 21:40:00,2019-08-17 21:40:00,2019-08-17 22:30:00,2019-08-17 22:45:00,IA,2019-08-17 22:43:00,2019-08-17 21:40:00,1640,1550,Телетрап
981,332,D,17.08.2019 21:40,SU,1430,D,3,BAX,73H,158,135,4,Narrow_Body,1250,1495,1625,2019-08-17 20:35:00,2019-08-17 20:50:00,2019-08-17 21:40:00,2019-08-17 21:40:00,DD,2019-08-17 21:40:00,2019-08-17 20:27:00,2005,1550,Автобусы
982,781,D,17.08.2019 21:45,SU,1882,I,3,FRU,32B,183,183,42,Narrow_Body,1250,1495,1625,2019-08-17 20:40:00,2019-08-17 20:55:00,2019-08-17 21:45:00,2019-08-17 21:45:00,ID,2019-08-17 21:45:00,2019-08-17 20:30:00,2290,1550,Автобусы
983,653,A,17.08.2019 21:45,EO,230,D,3,AER,73H,189,152,17,Narrow_Body,1250,1495,1625,2019-08-17 21:45:00,2019-08-17 21:45:00,2019-08-17 22:35:00,2019-08-17 22:50:00,DA,2019-08-17 22:47:00,2019-08-17 21:45:00,1610,1550,Телетрап
984,496,A,17.08.2019 21:45,SU,2315,I,3,SXF,32A,158,154,19,Narrow_Body,1250,1495,1625,2019-08-17 21:45:00,2019-08-17 21:45:00,2019-08-17 22:35:00,2019-08-17 22:50:00,IA,2019-08-17 22:45:00,2019-08-17 21:45:00,1550,1550,Телетрап
985,368,D,17.08.2019 21:45,SU,1510,D,1,SGC,32A,158,149,203,Narrow_Body,1250,1495,1625,2019-08-17 20:40:00,2019-08-17 20:55:00,2019-08-17 21:45:00,2019-08-17 21:45:00,DD,2019-08-17 21:45:00,2019-08-17 20:34:00,2005,1850,Автобусы
986,753,A,17.08.2019 21:45,EO,646,D,3,RTW,E90,110,68,2,Regional,1000,1150,1250,2019-08-17 21:45:00,2019-08-17 21:45:00,2019-08-17 22:25:00,2019-08-17 22:35:00,DA,2019-08-17 22:40:00,2019-08-17 21:45:00,1450,1300,Автобусы
987,225,D,17.08.2019 21:50,SU,1144,D,1,AAQ,73H,158,93,214,Narrow_Body,1250,1495,1625,2019-08-17 20:45:00,2019-08-17 21:00:00,2019-08-17 21:50:00,2019-08-17 21:50:00,DD,2019-08-17 21:50:00,2019-08-17 20:35:00,2095,1850,Автобусы
988,37,A,17.08.2019 21:50,SU,1293,D,1,IJK,SU9,87,73,194,Regional,1000,1150,1250,2019-08-17 21:50:00,2019-08-17 21:50:00,2019-08-17 22:30:00,2019-08-17 22:40:00,DA,2019-08-17 22:47:00,2019-08-17 21:50:00,1540,1450,Автобусы
989,286,D,17.08.2019 21:50,SU,1274,D,1,KRR,73H,158,100,109,Narrow_Body,1250,1495,1625,2019-08-17 20:45:00,2019-08-17 21:00:00,2019-08-17 21:50:00,2019-08-17 21:50:00,DD,2019-08-17 21:50:00,2019-08-17 20:33:00,2095,1850,Автобусы
990,278,D,17.08.2019 21:50,SU,1250,D,1,NBC,32A,158,88,197,Narrow_Body,1250,1495,1625,2019-08-17 20:45:00,2019-08-17 21:00:00,2019-08-17 21:50:00,2019-08-17 21:50:00,DD,2019-08-17 21:50:00,2019-08-17 20:38:00,2095,1850,Автобусы
991,484,A,17.08.2019 21:50,SU,2155,I,3,DUS,32A,158,143,23,Narrow_Body,1250,1495,1625,2019-08-17 21:50:00,2019-08-17 21:50:00,2019-08-17 22:40:00,2019-08-17 22:55:00,IA,2019-08-17 22:52:00,2019-08-17 21:50:00,1610,1550,Телетрап
992,269,A,17.08.2019 21:50,SU,1225,D,1,GOJ,73H,158,78,217,Narrow_Body,1250,1495,1625,2019-08-17 21:50:00,2019-08-17 21:50:00,2019-08-17 22:40:00,2019-08-17 22:55:00,DA,2019-08-17 23:00:00,2019-08-17 21:50:00,1795,1795,Автобусы
993,103,A,17.08.2019 21:55,SU,1833,I,2,MSQ,SU9,87,82,78,Regional,1000,1150,1250,2019-08-17 21:55:00,2019-08-17 21:55:00,2019-08-17 22:35:00,2019-08-17 22:45:00,IA,2019-08-17 22:51:00,2019-08-17 21:55:00,1660,1600,Автобусы
994,723,D,17.08.2019 21:55,D2,154,D,1,CEE,SU9,100,24,200,Regional,1000,1150,1250,2019-08-17 21:05:00,2019-08-17 21:15:00,2019-08-17 21:55:00,2019-08-17 21:55:00,DD,2019-08-17 21:55:00,2019-08-17 20:59:00,1555,1450,Автобусы
995,624,D,17.08.2019 21:55,SU,320,I,2,MLE,333,296,246,48,Wide_Body,1500,1840,2000,2019-08-17 20:35:00,2019-08-17 20:55:00,2019-08-17 21:55:00,2019-08-17 21:55:00,ID,2019-08-17 21:55:00,2019-08-17 20:35:00,2100,2100,Телетрап
996,548,A,17.08.2019 21:55,SU,2621,I,3,AGP,73H,158,127,29,Narrow_Body,1250,1495,1625,2019-08-17 21:55:00,2019-08-17 21:55:00,2019-08-17 22:45:00,2019-08-17 23:00:00,IA,2019-08-17 23:02:00,2019-08-17 21:55:00,1760,1550,Телетрап
997,869,D,17.08.2019 21:55,EO,301,D,3,BQS,763,290,137,16,Wide_Body,1500,1840,2000,2019-08-17 20:35:00,2019-08-17 20:55:00,2019-08-17 21:55:00,2019-08-17 21:55:00,DD,2019-08-17 21:55:00,2019-08-17 20:44:00,1830,1800,Телетрап
998,104,D,17.08.2019 22:00,SU,1834,I,3,MSQ,SU9,87,78,26,Regional,1000,1150,1250,2019-08-17 21:10:00,2019-08-17 21:20:00,2019-08-17 22:00:00,2019-08-17 22:00:00,ID,2019-08-17 22:00:00,2019-08-17 21:07:00,1390,1300,Телетрап
999,145,A,17.08.2019 22:00,SU,27,D,1,LED,32A,158,158,89,Narrow_Body,1250,1495,1625,2019-08-17 22:00:00,2019-08-17 22:00:00,2019-08-17 22:50:00,2019-08-17 23:05:00,DA,2019-08-17 23:10:00,2019-08-17 22:00:00,1975,1850,Автобусы
1000,1088,A,17.08.2019 22:00,RL,7526,I,2,GZP,752,224,222,48,Wide_Body,1500,1840,2000,2019-08-17 22:00:00,2019-08-17 22:00:00,2019-08-17 23:00:00,2019-08-17 23:20:00,IA,2019-08-17 23:20:00,2019-08-17 22:00:00,2100,2100,Телетрап
1001,189,D,17.08.2019 22:00,SU,1056,D,1,MCX,32A,158,59,213,Narrow_Body,1250,1495,1625,2019-08-17 20:55:00,2019-08-17 21:10:00,2019-08-17 22:00:00,2019-08-17 22:00:00,DD,2019-08-17 22:00:00,2019-08-17 20:49:00,1840,1795,Автобусы
1002,933,A,17.08.2019 22:05,SU,2117,I,2,ATH,320,140,125,46,Narrow_Body,1250,1495,1625,2019-08-17 22:05:00,2019-08-17 22:05:00,2019-08-17 22:55:00,2019-08-17 23:10:00,IA,2019-08-17 23:18:00,2019-08-17 22:05:00,1940,1850,Телетрап
1003,1021,D,17.08.2019 22:05,KC,876,I,5,ALA,32A,148,132,75,Narrow_Body,1250,1495,1625,2019-08-17 21:00:00,2019-08-17 21:15:00,2019-08-17 22:05:00,2019-08-17 22:05:00,ID,2019-08-17 22:05:00,2019-08-17 20:52:00,2215,1700,Автобусы
1004,714,A,17.08.2019 22:05,EO,148,D,3,LED,73J,209,175,15,Narrow_Body,1250,1495,1625,2019-08-17 22:05:00,2019-08-17 22:05:00,2019-08-17 22:55:00,2019-08-17 23:10:00,DA,2019-08-17 23:09:00,2019-08-17 22:05:00,1670,1550,Телетрап
1005,835,A,17.08.2019 22:05,SU,2523,I,3,ALC,32B,183,173,26,Narrow_Body,1250,1495,1625,2019-08-17 22:05:00,2019-08-17 22:05:00,2019-08-17 22:55:00,2019-08-17 23:10:00,IA,2019-08-17 23:08:00,2019-08-17 22:05:00,1640,1550,Телетрап
1006,391,A,17.08.2019 22:10,SU,1619,D,1,SIP,32A,158,127,118,Narrow_Body,1250,1495,1625,2019-08-17 22:10:00,2019-08-17 22:10:00,2019-08-17 23:00:00,2019-08-17 23:15:00,DA,2019-08-17 23:24:00,2019-08-17 22:10:00,1970,1850,Телетрап
1007,17,A,17.08.2019 22:10,SU,1187,D,1,VOG,SU9,87,85,121,Regional,1000,1150,1250,2019-08-17 22:10:00,2019-08-17 22:10:00,2019-08-17 22:50:00,2019-08-17 23:00:00,DA,2019-08-17 23:10:00,2019-08-17 22:10:00,1600,1600,Телетрап
1008,683,D,17.08.2019 22:10,FV,6141,D,3,SIP,73H,189,40,18,Narrow_Body,1250,1495,1625,2019-08-17 21:05:00,2019-08-17 21:20:00,2019-08-17 22:10:00,2019-08-17 22:10:00,DD,2019-08-17 22:10:00,2019-08-17 21:07:00,1640,1550,Телетрап
1009,83,A,17.08.2019 22:10,SU,1393,D,1,PEE,SU9,87,76,190,Regional,1000,1150,1250,2019-08-17 22:10:00,2019-08-17 22:10:00,2019-08-17 22:50:00,2019-08-17 23:00:00,DA,2019-08-17 23:06:00,2019-08-17 22:10:00,1480,1450,Автобусы
1010,770,D,17.08.2019 22:15,SU,1198,D,1,KZN,32B,183,174,115,Narrow_Body,1250,1495,1625,2019-08-17 21:10:00,2019-08-17 21:25:00,2019-08-17 22:15:00,2019-08-17 22:15:00,DD,2019-08-17 22:15:00,2019-08-17 21:03:00,1910,1850,Телетрап
1011,833,A,17.08.2019 22:15,SU,2515,I,3,BCN,32B,183,176,32,Narrow_Body,1250,1495,1625,2019-08-17 22:15:00,2019-08-17 22:15:00,2019-08-17 23:05:00,2019-08-17 23:20:00,IA,2019-08-17 23:24:00,2019-08-17 22:15:00,1820,1550,Телетрап
1012,295,A,17.08.2019 22:15,SU,1303,D,1,MRV,73H,158,151,213,Narrow_Body,1250,1495,1625,2019-08-17 22:15:00,2019-08-17 22:15:00,2019-08-17 23:05:00,2019-08-17 23:20:00,DA,2019-08-17 23:26:00,2019-08-17 22:15:00,2005,1850,Автобусы
1013,378,D,17.08.2019 22:15,SU,1532,D,1,CEK,32A,158,151,129,Narrow_Body,1250,1495,1625,2019-08-17 21:10:00,2019-08-17 21:25:00,2019-08-17 22:15:00,2019-08-17 22:15:00,DD,2019-08-17 22:15:00,2019-08-17 20:59:00,2030,1850,Телетрап
1014,308,D,17.08.2019 22:20,SU,1394,D,1,PEE,32A,158,126,131,Narrow_Body,1250,1495,1625,2019-08-17 21:15:00,2019-08-17 21:30:00,2019-08-17 22:20:00,2019-08-17 22:20:00,DD,2019-08-17 22:20:00,2019-08-17 21:03:00,2060,1850,Телетрап
1015,344,D,17.08.2019 22:20,SU,1458,D,3,NOZ,73H,158,132,9,Narrow_Body,1250,1495,1625,2019-08-17 21:15:00,2019-08-17 21:30:00,2019-08-17 22:20:00,2019-08-17 22:20:00,DD,2019-08-17 22:20:00,2019-08-17 21:05:00,2035,1550,Автобусы
1016,698,A,17.08.2019 22:20,FV,6186,D,3,AER,73H,189,152,75,Narrow_Body,1250,1495,1625,2019-08-17 22:20:00,2019-08-17 22:20:00,2019-08-17 23:10:00,2019-08-17 23:25:00,DA,2019-08-17 23:33:00,2019-08-17 22:20:00,2185,1550,Автобусы
1017,1033,D,17.08.2019 22:20,KC,874,I,5,TSE,321,179,122,77,Narrow_Body,1250,1495,1625,2019-08-17 21:15:00,2019-08-17 21:30:00,2019-08-17 22:20:00,2019-08-17 22:20:00,ID,2019-08-17 22:20:00,2019-08-17 21:07:00,2215,1700,Автобусы
1018,696,A,17.08.2019 22:20,FV,6184,D,3,ROV,73H,189,184,1,Narrow_Body,1250,1495,1625,2019-08-17 22:20:00,2019-08-17 22:20:00,2019-08-17 23:10:00,2019-08-17 23:25:00,DA,2019-08-17 23:30:00,2019-08-17 22:20:00,1960,1550,Автобусы
1019,920,D,17.08.2019 22:25,SU,1936,I,3,KGF,320,140,112,25,Narrow_Body,1250,1495,1625,2019-08-17 21:20:00,2019-08-17 21:35:00,2019-08-17 22:25:00,2019-08-17 22:25:00,ID,2019-08-17 22:25:00,2019-08-17 21:22:00,1640,1550,Телетрап
1020,993,A,17.08.2019 22:25,SU,2681,I,3,RIX,320,140,126,31,Narrow_Body,1250,1495,1625,2019-08-17 22:25:00,2019-08-17 22:25:00,2019-08-17 23:15:00,2019-08-17 23:30:00,IA,2019-08-17 23:34:00,2019-08-17 22:25:00,1820,1550,Телетрап
1021,421,D,17.08.2019 22:25,SU,1762,D,3,OMS,32A,158,156,44,Narrow_Body,1250,1495,1625,2019-08-17 21:20:00,2019-08-17 21:35:00,2019-08-17 22:25:00,2019-08-17 22:25:00,DD,2019-08-17 22:25:00,2019-08-17 21:09:00,2185,1550,Автобусы
1022,637,A,17.08.2019 22:30,N4,134,D,3,SIP,73H,189,152,18,Narrow_Body,1250,1495,1625,2019-08-17 22:30:00,2019-08-17 22:30:00,2019-08-17 23:20:00,2019-08-17 23:35:00,DA,2019-08-17 23:33:00,2019-08-17 22:30:00,1640,1550,Телетрап
1023,887,A,17.08.2019 22:30,N4,1804,I,2,AYT,77W,486,389,57,Wide_Body,1500,1840,2000,2019-08-17 22:30:00,2019-08-17 22:30:00,2019-08-17 23:30:00,2019-08-17 23:50:00,IA,2019-08-17 23:53:00,2019-08-17 22:30:00,2190,2100,Телетрап
1024,264,D,17.08.2019 22:35,SU,1216,D,1,KUF,73H,158,115,108,Narrow_Body,1250,1495,1625,2019-08-17 21:30:00,2019-08-17 21:45:00,2019-08-17 22:35:00,2019-08-17 22:35:00,DD,2019-08-17 22:35:00,2019-08-17 21:17:00,2095,1850,Автобусы
1025,898,A,17.08.2019 22:35,RL,506,I,2,TPE,763,330,326,52,Wide_Body,1500,1840,2000,2019-08-17 22:35:00,2019-08-17 22:35:00,2019-08-17 23:35:00,2019-08-17 23:55:00,IA,2019-08-17 23:59:00,2019-08-17 22:35:00,2220,2100,Телетрап
1026,532,A,17.08.2019 22:35,SU,2519,I,3,PMI,32A,158,156,30,Narrow_Body,1250,1495,1625,2019-08-17 22:35:00,2019-08-17 22:35:00,2019-08-17 23:25:00,2019-08-17 23:40:00,IA,2019-08-17 23:44:00,2019-08-17 22:35:00,1820,1550,Телетрап
1027,84,D,17.08.2019 22:40,SU,1396,D,1,SCW,SU9,87,79,207,Regional,1000,1150,1250,2019-08-17 21:50:00,2019-08-17 22:00:00,2019-08-17 22:40:00,2019-08-17 22:40:00,DD,2019-08-17 22:40:00,2019-08-17 21:43:00,1570,1450,Автобусы
1028,438,D,17.08.2019 22:40,SU,1876,I,3,BHK,32A,158,157,33,Narrow_Body,1250,1495,1625,2019-08-17 21:35:00,2019-08-17 21:50:00,2019-08-17 22:40:00,2019-08-17 22:40:00,ID,2019-08-17 22:40:00,2019-08-17 21:32:00,1790,1550,Телетрап
1029,858,A,17.08.2019 22:40,SU,2361,I,5,NCE,321,170,160,37,Narrow_Body,1250,1495,1625,2019-08-17 22:40:00,2019-08-17 22:40:00,2019-08-17 23:30:00,2019-08-17 23:45:00,IA,2019-08-17 23:45:00,2019-08-17 22:40:00,1700,1700,Телетрап
1030,558,A,17.08.2019 22:40,SU,2695,I,5,AMS,32A,158,145,34,Narrow_Body,1250,1495,1625,2019-08-17 22:40:00,2019-08-17 22:40:00,2019-08-17 23:30:00,2019-08-17 23:45:00,IA,2019-08-17 23:45:00,2019-08-17 22:40:00,1700,1700,Телетрап
1031,948,A,17.08.2019 22:45,SU,2349,I,3,HAM,320,140,126,11,Narrow_Body,1250,1495,1625,2019-08-17 22:45:00,2019-08-17 22:45:00,2019-08-17 23:35:00,2019-08-17 23:50:00,IA,2019-08-17 23:56:00,2019-08-17 22:45:00,1855,1550,Автобусы
